url	img_url	date_str	year	month	day	hour	minute	filename	error
https://www.facebook.com/photo.php?fbid=694198939399503&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/380355667_694198926066171_1353431797362587344_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=49d041&_nc_ohc=86fViI3Gx1gAX9OtsCD&_nc_ht=scontent.fhan3-3.fna&oh=00_AfDdJOqGXK-HYlI_FFwvig-uOeLbf679Ew8AVvpamZmCqw&oe=651EB721	Friday, 22 September 2023 at 11:01	1970	1	1	0	0	380355667_694198926066171_1353431797362587344_n.jpg	
https://www.facebook.com/photo.php?fbid=694198932732837&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-1.fna.fbcdn.net/v/t39.30808-6/381590215_694198912732839_1286722499672538919_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=49d041&_nc_ohc=QDFz20gvAPMAX_gLpRQ&_nc_ht=scontent.fhan3-1.fna&oh=00_AfDVmvCkhntjQdA_PtDBqDm8ThxA1rBAGNIwwaGsmc5E-w&oe=651E8DF3	Friday, 22 September 2023 at 11:01	1970	1	1	0	0	381590215_694198912732839_1286722499672538919_n.jpg	
https://www.facebook.com/photo.php?fbid=694198839399513&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan4-2.fna.fbcdn.net/v/t39.30808-6/380228681_694198816066182_4301278253913266652_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=49d041&_nc_ohc=G9lkBkuU_6wAX8V9pww&_nc_ht=scontent.fhan4-2.fna&oh=00_AfCksKdbdIN8BfI8ZaC3EUPtouMmVBRgxMqenSi7OIcRZQ&oe=651D86A1	Friday, 22 September 2023 at 11:01	1970	1	1	0	0	380228681_694198816066182_4301278253913266652_n.jpg	
https://www.facebook.com/photo.php?fbid=694198836066180&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan4-1.fna.fbcdn.net/v/t39.30808-6/381566580_694198812732849_5032261164599140054_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=49d041&_nc_ohc=QKB0raNa_RQAX-hH-qa&_nc_ht=scontent.fhan4-1.fna&oh=00_AfCh3PqjSpnApGVvA74WnHMcHUS3T2AzFwrv6fiJgUFcOw&oe=651DCB74	Friday, 22 September 2023 at 11:01	1970	1	1	0	0	381566580_694198812732849_5032261164599140054_n.jpg	
https://www.facebook.com/photo.php?fbid=694198826066181&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/382154265_694198792732851_475424652059566414_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=49d041&_nc_ohc=x8FYHzLegqQAX_6_DPk&_nc_ht=scontent.fhan3-3.fna&oh=00_AfDmxikjXS2i-TaPZh_1r_tt-P69IpvJd9xUKgVBJ4j-hQ&oe=651D95BE	Friday, 22 September 2023 at 11:01	1970	1	1	0	0	382154265_694198792732851_475424652059566414_n.jpg	
https://www.facebook.com/photo.php?fbid=694198822732848&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/380360619_694198796066184_8172230292962504706_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=49d041&_nc_ohc=wV66qFpX7eQAX-IiOFJ&_nc_ht=scontent.fhan3-4.fna&oh=00_AfBR_nfENk0ordqZp4y_16QB0IuI7EzkHvSK5Qd3OOWdDw&oe=651E0B23	Friday, 22 September 2023 at 11:01	1970	1	1	0	0	380360619_694198796066184_8172230292962504706_n.jpg	
https://www.facebook.com/photo.php?fbid=693933446092719&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/380348804_693933436092720_7445170081271804372_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=49d041&_nc_ohc=yeSQl9-HI-8AX8QHmhC&_nc_ht=scontent.fhan3-5.fna&oh=00_AfCWxJ7X0BIw4lfF-XmPMtyBoBWwME2TXqvg272UaXdzlw&oe=651DA6A1	Thursday, 21 September 2023 at 21:16	1970	1	1	0	0	380348804_693933436092720_7445170081271804372_n.jpg	
https://www.facebook.com/photo.php?fbid=693933406092723&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/381633424_693933389426058_7416625220732687553_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=49d041&_nc_ohc=wYIte_sPpmAAX8YJA9G&_nc_ht=scontent.fhan3-4.fna&oh=00_AfCtUzP1Tp-sF9xVr_dsTpAFstn7j5yBLUMnAhTORLShNQ&oe=651EF42C	Thursday, 21 September 2023 at 21:16	1970	1	1	0	0	381633424_693933389426058_7416625220732687553_n.jpg	
https://www.facebook.com/photo.php?fbid=693933399426057&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/381566925_693933379426059_7394165974928428268_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=49d041&_nc_ohc=PVlHMbChgQoAX-BMW4L&_nc_ht=scontent.fhan3-4.fna&oh=00_AfCpjDg6r-pklGa5JWp56IpPbbefMFTU2SndMw1omxZgZg&oe=651EC8A7	Thursday, 21 September 2023 at 21:16	1970	1	1	0	0	381566925_693933379426059_7394165974928428268_n.jpg	
https://www.facebook.com/photo.php?fbid=693933392759391&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/380346248_693933369426060_7281336606399646140_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=49d041&_nc_ohc=_nLeLkmjrH8AX98A9WT&_nc_ht=scontent.fhan3-4.fna&oh=00_AfCSw1MJROo3TsxcA2q5uKTcMXM3fU5PsrvPjWzv32-BTw&oe=651ECDA9	Thursday, 21 September 2023 at 21:16	1970	1	1	0	0	380346248_693933369426060_7281336606399646140_n.jpg	
